,region_id,year,id,city,trend_lg_agri_predicted,trend_lg_nonagri_predicted,trend_lg_gdppc_predicted,v1,v8,province_id,province,lg_nonagri_predicted,lg_agri_predicted,lg_gdppc_predicted,lg_totalgdp_predicted,lg101214,urban_population,total_population,emp_agri,emp_ind,emp_ser,emp_agri_gr,emp_nonagri,emp_nonagri_gr,agri_gdp,nonagri_gdp,non_agri_share,agri_gdp_empgr,nonagri_gdp_empgr,ln_total_population,urban_pop_percent,club_trend_lg_gdppc_predicted,club_trend_lg_nonagri_predicted,club_trend_lg_agri_predicted,fclub_trend_lg_gdppc_predicted,fclub_trend_lg_nonagri_predicted,fclub_trend_lg_agri_predicted,re_trend_lg_gdppc_predicted,re_trend_lg_nonagri_predicted,re_trend_lg_agri_predicted,W_lg_nonagri_predicted,W_lg_agri_predicted,W_lg_gdppc_predicted,W_lg_totalgdp_predicted,W_lg101214,W_urban_population,W_total_population,W_emp_agri,W_emp_ind,W_emp_ser,W_emp_agri_gr,W_emp_nonagri,W_emp_nonagri_gr,W_agri_gdp,W_nonagri_gdp,W_non_agri_share,W_agri_gdp_empgr,W_nonagri_gdp_empgr,W_ln_total_population,W_urban_pop_percent
484,28,2012,150500,通辽市,5.150342,6.2654972,10.38554,571,4416,150000,Inner Mongolia Autonomous Region,6.4897547,5.2690554,10.598733,6.7482839,10.976206,528935.0,3172029.5,20.02,25.709999,54.27,-3.2,79.980003,3.2,194.23239,658.36182,0.77218658,-621.54364,2106.7578,14.969882,0.16674972,9.0,12.0,20.0,4.0,6.0,17.0,1.0100068,0.92052376,1.12797,6.5495719999999995,4.85392272,10.337014100000001,6.77998858,9.147721800000001,466528.656,2000600.2920000001,,,,,,,135.54206680000001,1606.24465,0.8018892400000001,,,14.2329024,0.231285466
485,28,2013,150500,通辽市,5.2054844,6.3462009,10.455094,572,4787,150000,Inner Mongolia Autonomous Region,6.3706017,5.3186512,10.468749,6.670155,10.975751,543069.0,3186928.8,19.200001,30.870001,49.93,-0.81999999,80.800003,0.81999999,204.1084,584.40936,0.74114925,-167.36888,479.21567,14.974568,0.17040513,9.0,12.0,20.0,4.0,6.0,17.0,1.0090215,0.92029434,1.1265541,6.52586214,4.9027666000000005,10.303205940000002,6.774188040000001,9.171172040000002,487577.09400000004,2009953.718,,,,,,,142.2605888,1704.38335,0.7884307840000001,,,14.237604000000001,0.23938921400000002
486,28,2014,150500,通辽市,5.2577567,6.421978,10.520241,573,5158,150000,Inner Mongolia Autonomous Region,6.4389482,5.3256173,10.537477,6.722971,10.975451,546892.0,3200984.5,19.27,29.219999,51.509998,0.07,80.730003,-0.07,205.5352,625.74829,0.75274956,14.387465,-43.80238,14.978969,0.17085119,9.0,12.0,20.0,4.0,6.0,17.0,1.0080117,0.91995198,1.1252171,6.5989771,4.9108836,10.376078440000002,6.835846800000001,9.18033712,494028.856,2019222.502,,,,,,,143.44647640000002,1870.789012,0.7969870220000002,,,14.2422748,0.24121595200000004
487,28,2015,150500,通辽市,5.3074627,6.4935894,10.581689,574,5529,150000,Inner Mongolia Autonomous Region,6.509583,5.3530068,10.594059,6.7830858,10.975085,548610.0,3228360.0,18.77,28.799999,52.43,-0.5,81.230003,0.5,211.24252,671.54633,0.76071,-105.62126,335.77316,14.987485,0.16993459,9.0,12.0,20.0,4.0,6.0,17.0,1.0070019,0.91954732,1.1239482,6.62423468,4.94016706,10.391923480000003,6.86105174,9.18997918,486215.76800000004,2036839.9680000003,,,,,,,147.71704920000002,1911.6367960000002,0.7969409460000001,,,14.250896400000002,0.23833043
488,28,2016,150500,通辽市,5.3550768,6.5618367,10.640194,575,5900,150000,Inner Mongolia Autonomous Region,6.5372205,5.3730984,10.615275,6.8089232,10.974467,551627.0,3242595.3,18.860001,28.040001,53.099998,0.090000004,81.139999,-0.090000004,215.52963,690.36505,0.76208091,19.397667,-62.132858,14.991884,0.17011899,9.0,12.0,20.0,4.0,6.0,17.0,1.0060003,0.91910583,1.1227375,6.65992678,4.9563014800000005,10.41806006,6.891524220000001,9.195374220000001,487999.92,2045842.798,,,,,,,150.24101280000002,1939.448,0.8007480720000001,,,14.2553208,0.236941698
489,28,2017,150500,通辽市,5.4011869,6.627563,10.696543,576,6271,150000,Inner Mongolia Autonomous Region,6.6025343,5.3353372,10.660484,6.8506589,10.974352,554548.0,3256271.8,20.299999,21.540001,58.16,1.4400001,79.699997,-1.4400001,207.54271,736.96051,0.78026259,298.86151,-1061.2231,14.996094,0.17030151,9.0,12.0,20.0,4.0,6.0,17.0,1.0050113,0.91864645,1.1215731,6.734502040000001,4.923703960000001,10.47094574,6.9450325,9.21941334,501117.68799999997,2053937.076,,,,,,,145.46606780000002,2098.03326,0.8163518080000001,,,14.2589468,0.239632812
490,28,2018,150500,通辽市,5.4464259,6.6915488,10.751455,577,6642,150000,Inner Mongolia Autonomous Region,6.6502829,5.3677373,10.697781,6.8950553,10.974825,525047.0,3268695.0,14.38,21.889999,63.73,-5.9200001,85.620003,5.9200001,214.37724,773.00293,0.78288275,-1269.1133,4576.1772,14.999902,0.16062893,9.0,12.0,20.0,4.0,6.0,17.0,1.0040361,0.91818142,1.1204424,6.79278794,4.9570681400000005,10.51883126,6.998321620000001,9.2377917,495311.0680000001,2062477.642,,,,,,,150.3110064,2224.1777340000003,0.8201843260000001,,,14.2629932,0.23541135800000001
491,28,2019,150500,通辽市,5.4912629,6.7545128,10.805567,578,7013,150000,Inner Mongolia Autonomous Region,6.6711903,5.434854,10.727282,6.9261785,10.976757,525542.0,3280443.8,0.55000001,22.65,76.800003,-13.83,99.449997,13.83,229.25938,789.33453,0.77492565,-3170.6572,10916.496,15.003489,0.16020454,9.0,12.0,20.0,4.0,6.0,17.0,1.0030748,0.91771919,1.1193357,6.804603960000001,5.01898632,10.541621600000001,7.017888920000001,9.251341,495814.31200000003,2069789.3980000003,,,,,,,159.978272,2209.148548,0.814069998,,,14.266535399999999,0.23509802000000002
492,28,2020,150500,通辽市,5.5359688,6.8170695,10.859376,579,7384,150000,Inner Mongolia Autonomous Region,6.6543245,5.4836864,10.738181,6.9244804,10.976706,535466.0,3290807.0,,,,,,,240.73253,776.13348,0.7632603,,,15.006643,0.16271572,9.0,12.0,20.0,4.0,6.0,17.0,1.0021259,0.91726309,1.1182468,6.81047412,5.07876768,10.575704300000002,7.03723448,9.24785994,504223.43000000005,2076083.296,,,,,,,169.63714000000002,2282.6952960000003,0.8043761380000001,,,14.269216400000001,0.238163904
493,29,2004,150600,鄂尔多斯市,3.8075819,6.6840611,10.874352,583,1445,150000,Inner Mongolia Autonomous Region,6.4512162,3.777746,10.663548,6.5179515,11.220028,157902.27,1435105.1,3.74,46.189999,50.07,-0.079999998,96.260002,0.07,43.717388,633.47229,0.93544292,-3.497391,44.34306,14.176748,0.11002836,2.0,6.0,54.0,1.0,4.0,41.0,1.1400381,1.1200854,0.93763238,6.241103233333334,3.934259683333333,9.665039299999998,6.384495966666666,7.421971733333333,492123.23733333324,1553724.4583333333,,,,,,,56.34529583333333,980.5028766666666,0.87339871,,,14.002691,0.2674254813333333
494,29,2005,150600,鄂尔多斯市,3.8752847,6.8004112,10.978482,584,1816,150000,Inner Mongolia Autonomous Region,6.646524,3.8219733,10.834657,6.7041655,11.221476,158116.75,1443459.0,3.8499999,44.189999,51.959999,0.11,96.150002,-0.11,45.69429,770.10278,0.94398814,5.026372,-84.711304,14.182553,0.10954017,2.0,6.0,54.0,1.0,4.0,41.0,1.1392006,1.1188129,0.93907183,6.3662668,3.979747216666666,9.773839233333332,6.498959633333333,7.418799083333333,495991.4528333333,1562729.0816666668,,,,,,,58.882175999999994,1052.43689,0.8818875549999998,,,14.008458999999998,0.26772698283333335
495,29,2006,150600,鄂尔多斯市,3.9429128,6.9161787,11.082086,585,2187,150000,Inner Mongolia Autonomous Region,6.8589158,3.8789701,11.02162,6.9084635,11.224677,189288.88,1450521.9,3.3299999,46.599998,50.07,-0.51999998,96.669998,0.51999998,48.374371,952.33398,0.95165986,-25.154673,495.21365,14.187434,0.13049708,2.0,6.0,54.0,1.0,4.0,41.0,1.1383612,1.1175514,0.94046956,6.5481657166666665,4.041039,9.93213465,6.662760249999999,7.404362083333333,524653.113,1574216.4749999999,,,,,,,62.711192,1203.5131350000001,0.8962135816666666,,,14.014995,0.2846969876666666
496,29,2007,150600,鄂尔多斯市,4.0102587,7.0303979,11.184277,586,2558,150000,Inner Mongolia Autonomous Region,6.996789,3.9779773,11.146395,7.0444922,11.229858,193807.5,1458963.3,3.1800001,47.380001,49.439999,-0.15000001,96.82,0.15000001,53.408894,1093.1176,0.95341676,-8.0113344,163.96764,14.193236,0.13283919,2.0,6.0,54.0,1.0,4.0,41.0,1.1374922,1.1162503,0.94182527,6.6471053,4.133873733333333,10.02207795,6.75901835,7.39723045,534697.8296666667,1583002.3933333333,,,,,,,68.732269,1290.6782033333332,0.8982965249999999,,,14.020504666666666,0.28949698166666665
497,29,2008,150600,鄂尔多斯市,4.0769539,7.1419573,11.284015,587,2929,150000,Inner Mongolia Autonomous Region,7.1466141,4.058701,11.28538,7.1912022,11.233664,197374.92,1467856.9,3.1700001,41.610001,55.220001,-0.0099999998,96.830002,0.0099999998,57.899052,1269.7992,0.95639139,-0.57899052,12.697991,14.199314,0.1344647,2.0,6.0,54.0,1.0,4.0,41.0,1.1365643,1.114861,0.94313401,6.79951795,4.214889983333332,10.160424800000001,6.905400183333334,7.384313483333333,539445.027,1592966.6149999998,,,,,,,74.6068305,1533.1172916666667,0.903362045,,,14.026742833333332,0.2902861133333333
498,29,2009,150600,鄂尔多斯市,4.1425509,7.2496643,11.380171,588,3300,150000,Inner Mongolia Autonomous Region,7.3317699,4.1327586,11.466288,7.3717618,11.235189,198746.48,1477298.4,2.95,40.029999,57.029999,-0.22,97.059998,0.23,62.349686,1528.084,0.96079707,-13.71693,351.45932,14.205726,0.13453375,2.0,6.0,54.0,1.0,4.0,41.0,1.1355469,1.1133358,0.9443925,6.951372466666666,4.288997299999999,10.309842566666667,7.049509283333332,7.357511833333334,544089.9706666666,1603221.8116666668,,,,,,,80.36025633333333,1773.9766300000001,0.9098114666666666,,,14.033160333333331,0.2910238116666667
499,29,2010,150600,鄂尔多斯市,4.2065554,7.3523359,11.471613,589,3671,150000,Inner Mongolia Autonomous Region,7.4939446,4.2406745,11.60443,7.5318642,11.237307,205244.2,1467513.6,2.72,39.689999,57.599998,-0.23,97.290001,0.23,69.454681,1797.1272,0.96279043,-15.974577,413.33926,14.19908,0.13985847,2.0,6.0,54.0,1.0,4.0,41.0,1.1344088,1.1116316,0.94559646,7.088744066666667,4.389718683333333,10.424131133333333,7.186584616666666,7.351273216666666,554514.9770000001,1591869.1916666664,,,,,,,88.76366983333332,2156.956865,0.910179515,,,14.026215166666667,0.29992679499999997
500,29,2011,150600,鄂尔多斯市,4.2684484,7.4489951,11.557428,590,4042,150000,Inner Mongolia Autonomous Region,7.6678963,4.3264842,11.765536,7.7026715,11.239265,208411.83,1474515.6,2.29,44.259998,53.459999,-0.43000001,97.720001,0.43000001,75.67775,2138.5776,0.96582246,-32.541431,919.58838,14.20384,0.14134257,2.0,6.0,54.0,1.0,4.0,41.0,1.1331338,1.1097299,0.94674164,7.236159033333333,4.491742733333333,10.556145383333332,7.329056666666666,7.350762966666666,565674.8331666667,1599863.6266666662,,,,,,,98.45161716666665,2457.082215,0.9143359766666666,,,14.029941666666666,0.30555337166666663
501,29,2012,150600,鄂尔多斯市,4.3277969,7.5390191,11.637036,591,4413,150000,Inner Mongolia Autonomous Region,7.8141456,4.4543233,11.907177,7.8482971,11.242343,310056.56,1983582.5,0.54000002,47.619999,51.84,-1.75,99.459999,1.74,85.997932,2475.3711,0.966425,-150.49638,4307.1455,14.500415,0.15631141,2.0,6.0,54.0,1.0,4.0,41.0,1.1317164,1.1076289,0.94782537,7.379747783333333,4.591389416666667,10.698180666666667,7.473289016666667,7.354195433333333,605873.4046666666,1594965.903333333,,,,,,,108.73734716666667,2932.4129766666665,0.9141642833333332,,,14.045305666666666,0.321499785
502,29,2013,150600,鄂尔多斯市,4.3843126,7.6223311,11.710375,592,4784,150000,Inner Mongolia Autonomous Region,7.7439661,4.4940457,11.819731,7.7820106,11.243176,331320.72,1991571.8,1.39,51.68,46.93,0.85000002,98.610001,-0.85000002,89.482735,2307.6064,0.96267027,76.060326,-1961.4656,14.504435,0.16636142,2.0,6.0,54.0,1.0,4.0,41.0,1.1301687,1.1053524,0.94883883,7.429267966666665,4.632636483333333,10.733851333333332,7.52123555,7.360221983333334,617505.8776666666,1602507.248333333,,,,,,,113.25593649999999,3184.740996666667,0.9154690383333333,,,14.050012166666667,0.32837543
503,29,2014,150600,鄂尔多斯市,4.438024,7.6995444,11.778057,593,5155,150000,Inner Mongolia Autonomous Region,7.7735882,4.5010123,11.850498,7.8107958,11.244264,312935.38,2003278.1,0.88,50.82,48.299999,-0.50999999,99.120003,0.50999999,90.108307,2376.9851,0.96347594,-45.955235,1212.2623,14.510296,0.15621164,2.0,6.0,54.0,1.0,4.0,41.0,1.1285312,1.102964,0.94978541,7.494809716666665,4.643243200000001,10.802202333333334,7.582544566666666,7.365556499999999,617148.8213333333,1610072.9983333333,,,,,,,114.49701666666667,3419.2084566666663,0.9190864283333333,,,14.0547255,0.33023582833333337
504,29,2015,150600,鄂尔多斯市,4.489234,7.771574,11.840971,594,5526,150000,Inner Mongolia Autonomous Region,7.7593708,4.5214624,11.823763,7.7978663,11.245085,333168.44,2016413.8,0.81,30.74,68.459999,-0.07,99.199997,0.079999998,91.970001,2343.4297,0.96223617,-6.4379001,187.47437,14.516831,0.16522822,2.0,6.0,54.0,1.0,4.0,41.0,1.1268409,1.1005207,0.95067394,7.493016483333333,4.6724353999999995,10.7915845,7.58627145,7.376833749999999,623932.4713333333,1624073.7649999997,,,,,,,118.00481433333333,3469.047145,0.9147632333333332,,,14.063386333333332,0.33162771166666666
505,29,2016,150600,鄂尔多斯市,4.5384016,7.8395219,11.900186,595,5897,150000,Inner Mongolia Autonomous Region,7.8057032,4.5710993,11.864745,7.8443236,11.246066,339365.56,2025894.8,0.91000003,46.869999,52.220001,0.1,99.089996,-0.11,96.650299,2454.5608,0.96211594,9.6650305,-270.00168,14.521522,0.16751392,2.0,6.0,54.0,1.0,4.0,41.0,1.1251289,1.0980692,0.9515146,7.5247248833333344,4.700468266666666,10.817779833333333,7.617838283333332,7.393123549999999,625249.388,1631221.5783333336,,,,,,,120.98059149999999,3563.967015,0.9148819833333333,,,14.067711,0.33038672999999996
506,29,2017,150600,鄂尔多斯市,4.5860677,7.904458,11.956725,596,6268,150000,Inner Mongolia Autonomous Region,7.8610826,4.5200076,11.902147,7.8958693,11.248741,362476.06,2066569.6,0.81,45.529999,53.669998,-0.1,99.199997,0.11,91.836296,2594.3274,0.96581137,-9.18363,285.37601,14.541401,0.17539988,2.0,6.0,54.0,1.0,4.0,41.0,1.1234138,1.0956368,0.9523111,7.5937190999999995,4.66144615,10.869997499999998,7.678431033333332,7.391379033333333,619895.4985,1641838.0683333334,,,,,,,116.46045699999999,3918.8643150000003,0.9219411016666667,,,14.072939999999997,0.32675481166666664
507,29,2018,150600,鄂尔多斯市,4.6328545,7.9673691,12.011527,597,6639,150000,Inner Mongolia Autonomous Region,7.895505,4.5628338,11.926353,7.9305801,11.254767,384926.44,2074718.0,0.72000003,40.970001,58.310001,-0.090000004,99.279999,0.079999998,95.854729,2685.1851,0.96553278,-8.6269255,214.8148,14.545336,0.18553193,2.0,6.0,54.0,1.0,4.0,41.0,1.1217091,1.0932432,0.95307386,7.640214766666666,4.695548233333334,10.908215333333334,7.725303749999998,7.436907883333333,626113.7318333334,1648228.2116666667,,,,,,,120.68758283333332,4162.60964,0.9217615699999999,,,14.076828333333333,0.32872819666666664
508,29,2019,150600,鄂尔多斯市,4.6792197,8.0291319,12.065391,598,7010,150000,Inner Mongolia Autonomous Region,7.9297476,4.6223626,11.970398,7.9657049,11.25722,390452.16,2082099.0,0.23,40.200001,59.560001,-0.49000001,99.760002,0.47999999,101.73411,2778.7253,0.96468127,-49.849712,1333.7881,14.548887,0.18752815,2.0,6.0,54.0,1.0,4.0,41.0,1.1200235,1.0908986,0.95380926,7.639768766666666,4.755532333333333,10.923533166666665,7.728621966666666,7.464744116666667,629758.5651666666,1653997.0933333333,,,,,,,128.011989,4132.661025,0.9185085283333333,,,14.080334333333333,0.332591125
509,29,2020,150600,鄂尔多斯市,4.7254448,8.0904465,12.118906,599,7381,150000,Inner Mongolia Autonomous Region,7.9106193,4.6694689,11.978928,7.9489923,11.261571,391499.72,2084179.3,,,,,,,106.64109,2726.0781,0.96235383,,,14.549886,0.18784359,2.0,6.0,54.0,1.0,4.0,41.0,1.1183579,1.0886009,0.95452374,7.628687633333332,4.809144983333333,10.940860333333333,7.723185999999999,7.483591299999999,627479.5516666668,1659170.535,,,,,,,135.13577466666666,4113.558761666666,0.9137572749999998,,,14.083581666666664,0.33332344
510,30,2004,150700,呼伦贝尔市,4.607204,5.6306076,9.8001528,603,1447,150000,Inner Mongolia Autonomous Region,5.4113874,4.5593266,9.604332,5.7666359,11.69606,1108260.8,2840212.3,33.400002,24.950001,41.639999,33.400002,66.589996,66.589996,95.519142,223.94208,0.70099926,3190.3396,14912.302,14.859389,0.39020351,10.0,13.0,21.0,4.0,6.0,18.0,1.027422,0.94355232,1.1345426,6.458512000000001,4.02889942,9.60318392,6.56366062,6.710521600000001,812601.738134,1913783.7600000002,,,,,,,59.2949038,935.5232,0.902800296,,,13.944947,0.293874159646
511,30,2005,150700,呼伦贝尔市,4.6738887,5.7248559,9.8819885,604,1818,150000,Inner Mongolia Autonomous Region,5.5399942,4.6408415,9.7316113,5.881393,11.683577,1090273.6,2856869.5,35.599998,25.860001,38.540001,2.2,64.400002,-2.1900001,103.63152,254.67653,0.71077538,227.98933,-557.74164,14.865237,0.38163227,10.0,13.0,21.0,4.0,6.0,18.0,1.025421,0.94186109,1.1325922,6.642297940000001,4.08294554,9.74736926,6.7378585,6.688736720000001,819152.3648000001,1924781.966,,,,,,,62.41173880000001,1134.221826,0.911382938,,,13.950665400000002,0.29429705313199994
512,30,2006,150700,呼伦贝尔市,4.7404537,5.8185568,9.963335,605,2189,150000,Inner Mongolia Autonomous Region,5.7399731,4.6865444,9.8911562,6.039144,11.680089,1178275.8,2872284.3,35.860001,26.639999,37.5,0.25999999,64.139999,-0.25999999,108.47768,311.05603,0.74143273,28.204195,-80.874565,14.870618,0.41022253,10.0,13.0,21.0,4.0,6.0,18.0,1.0234421,0.9401921,1.1307002,6.84390602,4.1428469,9.92693028,6.92505778,6.64986058,848024.0724000002,1936556.738,,,,,,,66.401306,1355.568984,0.923681796,,,13.9568772,0.30502476525000005
513,30,2007,150700,呼伦贝尔市,4.8066964,5.9106989,10.043325,606,2560,150000,Inner Mongolia Autonomous Region,5.8975158,4.7587132,10.023948,6.1753006,11.672855,1221046.6,2889110.5,34.700001,25.9,39.400002,-1.16,65.300003,1.16,116.5958,364.13174,0.7574597,-135.25113,422.39282,14.876459,0.42263755,10.0,13.0,21.0,4.0,6.0,18.0,1.0214522,0.93847024,1.1288718,6.951709180000001,4.23045366,10.037802580000001,7.030562980000001,6.60988352,864806.536322,1947285.086,,,,,,,72.4888664,1487.8478460000001,0.925661646,,,13.962501200000002,0.3089553932
514,30,2008,150700,呼伦贝尔市,4.8722806,6.0000763,10.120915,607,2931,150000,Inner Mongolia Autonomous Region,6.0370097,4.8443136,10.151404,6.3019876,11.66309,1239057.1,2907026.3,32.48,24.110001,43.419998,-2.22,67.529999,2.23,127.01607,418.63931,0.76722294,-281.97568,933.56567,14.882641,0.4262284,10.0,13.0,21.0,4.0,6.0,18.0,1.019413,0.93661314,1.1271194,7.074847120000001,4.3113896,10.14800114,7.15032718,6.57059802,872363.4923999999,1959510.2999999998,,,,,,,78.5506772,1679.7501160000002,0.928637122,,,13.968841000000001,0.30981166666
515,30,2009,150700,呼伦贝尔市,4.936748,6.0854492,10.19501,608,3302,150000,Inner Mongolia Autonomous Region,6.2284517,4.9315195,10.322542,6.470118,11.648782,1245300.6,2925812.5,31.950001,23.51,44.529999,-0.52999997,68.040001,0.50999999,138.58994,506.96994,0.78531826,-73.45266,258.55466,14.889083,0.42562556,10.0,13.0,21.0,4.0,6.0,18.0,1.0172881,0.93454659,1.1254485,7.2244461200000005,4.38647168,10.292520280000002,7.295284740000001,6.508078960000001,878738.7687220001,1972125.492,,,,,,,84.75363060000001,1953.126326,0.9328734160000001,,,13.975249800000002,0.31017342964000005
516,30,2010,150700,呼伦贝尔市,4.9995728,6.1656704,10.264591,609,3673,150000,Inner Mongolia Autonomous Region,6.3291368,5.0385575,10.409225,6.5721703,11.636923,1318753.0,2905820.0,31.809999,23.34,44.849998,-0.14,68.190002,0.15000001,154.24736,560.67242,0.78424519,-21.594631,84.100868,14.882226,0.45383161,10.0,13.0,21.0,4.0,6.0,18.0,1.0150484,0.9322145,1.1238598,7.356376640000001,4.484149840000001,10.391071960000001,7.42712612,6.4721433600000005,893002.5684600002,1958816.0799999998,,,,,,,93.46935500000001,2319.5071820000003,0.93311224,,,13.968105800000002,0.31917367836000005
517,30,2011,150700,呼伦贝尔市,5.0602145,6.2399502,10.328959,610,4044,150000,Inner Mongolia Autonomous Region,6.4745693,5.1383762,10.52409,6.7079358,11.630583,1326457.4,2920250.5,30.700001,23.49,45.799999,-1.11,69.290001,1.1,170.4388,648.43988,0.7918632,-189.18707,713.28387,14.88718,0.45422727,10.0,13.0,21.0,4.0,6.0,18.0,1.0126901,0.92960984,1.1223553,7.500593600000001,4.5894152,10.51741426,7.56795978,6.441403040000001,903731.10962,1968955.036,,,,,,,103.8860766,2646.758236,0.9360902660000001,,,13.972903000000002,0.32333227418
518,30,2012,150700,呼伦贝尔市,5.1182303,6.3079066,10.387777,611,4415,150000,Inner Mongolia Autonomous Region,6.5779352,5.2258587,10.624352,6.8080168,11.627063,1264920.1,2620159.3,27.82,25.18,47.0,-2.8800001,72.18,2.8900001,186.02084,719.0531,0.79446888,-535.74005,2078.0635,14.778746,0.4827646,10.0,13.0,21.0,4.0,6.0,18.0,1.0102243,0.92675453,1.1209372,7.654314220000001,4.681358540000001,10.664759400000001,7.719512180000001,6.367522020000001,878498.97892,1859020.7320000003,,,,,,,113.89449780000001,3171.1915980000003,0.938179444,,,13.913241800000002,0.33784913404000005
519,30,2013,150700,呼伦贝尔市,5.1733732,6.3697462,10.441194,612,4786,150000,Inner Mongolia Autonomous Region,6.3987117,5.2859516,10.468133,6.6828756,11.617751,1281420.9,2629490.5,26.57,26.34,47.09,-1.25,73.43,1.25,197.54208,601.07019,0.75264329,-246.92761,751.33777,14.782301,0.48732668,10.0,13.0,21.0,4.0,6.0,18.0,1.0076799,0.92370874,1.1196048,7.711162100000001,4.727411180000001,10.702003,7.77367296,6.321393619999999,893114.8504599999,1867613.9160000002,,,,,,,119.24272620000002,3361.052448,0.94036988,,,13.917934200000001,0.34465155586000007
520,30,2014,150700,呼伦贝尔市,5.2256651,6.4263487,10.489952,613,5157,150000,Inner Mongolia Autonomous Region,6.4489503,5.3050499,10.520697,6.7255011,11.622082,1252220.0,2640999.5,26.450001,25.559999,47.990002,-0.12,73.550003,0.12,201.35104,632.03851,0.75839508,-24.162125,75.84462,14.786668,0.47414625,10.0,13.0,21.0,4.0,6.0,18.0,1.0051095,0.92057806,1.1183491,7.773757079999999,4.73318464,10.7668814,7.833231620000001,6.29321632,900587.9848000001,1875956.4520000003,,,,,,,120.08322900000002,3631.711964000001,0.9431455960000001,,,13.922462,0.35101774139999997
