id,city,year,trend_lg_agri_predicted,trend_lg_nonagri_predicted,trend_lg_gdppc_predicted,v1,v8,province_id,province,lg_nonagri_predicted,lg_agri_predicted,lg_gdppc_predicted,lg_totalgdp_predicted,lg101214,urban_population,total_population,emp_agri,emp_ind,emp_ser,emp_agri_gr,emp_nonagri,emp_nonagri_gr,agri_gdp,nonagri_gdp,non_agri_share,agri_gdp_empgr,nonagri_gdp_empgr,ln_total_population,urban_pop_percent,club_trend_lg_gdppc_predicted,club_trend_lg_nonagri_predicted,club_trend_lg_agri_predicted,fclub_trend_lg_gdppc_predicted,fclub_trend_lg_nonagri_predicted,fclub_trend_lg_agri_predicted,re_trend_lg_gdppc_predicted,re_trend_lg_nonagri_predicted,re_trend_lg_agri_predicted
211400,葫芦岛市,2011,4.3238487,6.139545,9.9214172,990,3884,210000,Liaoning (province),6.2919683,4.4024076,10.064738,6.4327197,9.1456995,795206.5,2751965.3,1.35,48.060001,50.59,-.50999999,98.650002,.50999999,81.647209,540.21564,.86870545,-41.640076,275.50998,14.827826,.2889595,11,12,54,4,6,41,.97273308,.91465175,.95902944
211400,葫芦岛市,2012,4.3806105,6.2249813,9.9981079,991,4255,210000,Liaoning (province),6.4313569,4.5039935,10.199808,6.5672255,9.1362667,648646.19,2636109.8,1.42,43.439999,55.139999,.07,98.580002,-.07,90.377335,621.01605,.87295729,6.3264136,-43.471123,14.784815,.24606191,11,12,54,4,6,41,.97232848,.91457123,.95939201
211400,葫芦岛市,2013,4.4345961,6.3052592,10.070045,992,4626,210000,Liaoning (province),6.3889542,4.5387869,10.141541,6.5349669,9.1300306,689109.75,2648594,1.14,55.02,43.84,-.28,98.860001,.28,93.577209,595.23376,.86414677,-26.201618,166.66545,14.789539,.26017946,11,12,54,4,6,41,.97186041,.91435719,.95972103
211400,葫芦岛市,2014,4.4858651,6.3808074,10.137676,993,4997,210000,Liaoning (province),6.4300528,4.5392518,10.183862,6.570641,9.124135,691242.38,2660784.5,1.11,52.860001,46.029999,-.029999999,98.889999,.029999999,93.620728,620.20667,.86884683,-2.8086216,18.606199,14.794131,.25978893,11,12,54,4,6,41,.97135574,.91405427,.96002388
211400,葫芦岛市,2015,4.5347381,6.4522634,10.201622,994,5368,210000,Liaoning (province),6.4634571,4.5737987,10.206087,6.6041956,9.1156883,697042.38,2683880,1.13,49.619999,49.25,.02,98.870003,-.02,96.911545,641.27417,.8687166,1.9382309,-12.825483,14.802774,.25971442,11,12,54,4,6,41,.970833,.91369516,.96031028
211400,葫芦岛市,2016,4.5816689,6.5203886,10.262622,995,5739,210000,Liaoning (province),6.5063391,4.6016407,10.244916,6.6451159,9.1079845,699058.25,2695256.5,2.27,41.470001,56.27,1.14,97.739998,-1.13,99.647675,669.3714,.87042236,113.59835,-756.38965,14.807004,.25936612,11,12,54,4,6,41,.97030187,.91330028,.96058595
211400,葫芦岛市,2017,4.6272097,6.5859718,10.321427,996,6110,210000,Liaoning (province),6.5735698,4.5598631,10.296473,6.6988735,9.1028996,901409.5,2712862,1.01,39.610001,59.380001,-1.26,98.989998,1.25,95.570396,715.92096,.88222867,-120.4187,894.90118,14.813515,.33227253,11,12,54,4,6,41,.96976668,.91288149,.96085435
211400,葫芦岛市,2018,4.6719608,6.6497669,10.378743,997,6481,210000,Liaoning (province),6.6142311,4.600071,10.327438,6.7394814,9.0996418,905213.5,2723453.3,.57999998,37.009998,62.41,-.43000001,99.419998,.43000001,99.491371,745.63123,.88227582,-42.781292,320.62143,14.817411,.33237711,11,12,54,4,6,41,.96922988,.91244835,.96111888
211400,葫芦岛市,2019,4.7163558,6.7124968,10.435213,998,6852,210000,Liaoning (province),6.6313543,4.6560931,10.361417,6.7612638,9.0982971,914363.25,2733088.5,.23999999,33.459999,66.300003,-.34,99.760002,.34,105.22418,758.50873,.87817508,-35.776222,257.89297,14.820943,.33455309,11,12,54,4,6,41,.96869504,.91201061,.96137905
211400,葫芦岛市,2020,4.7606483,6.7747955,10.491352,999,7223,210000,Liaoning (province),6.6023259,4.7195663,10.359062,6.7439728,9.0896025,921792,2741958,,,,,,,112.11962,736.80695,.86792779,,,14.824183,.33618021,11,12,54,4,6,41,.96816379,.91157496,.9616347
220100,长春市,2004,5.1612253,7.4012451,10.147107,1003,1255,220000,Jilin (province),7.1756921,5.1203389,9.9344168,7.2961802,10.066834,3016911.8,8520326,1.67,41.049999,57.290001,-.41999999,98.339996,.41999999,167.39209,1307.2645,.88648742,-70.304672,549.05109,15.957965,.35408407,6,4,4,3,3,4,1.0637958,1.2402679,1.2709725
220100,长春市,2005,5.2264533,7.5046563,10.240527,1004,1626,220000,Jilin (province),7.3984494,5.1867576,10.139929,7.5023727,10.06416,3044977.5,8569357,.94999999,47.119999,51.919998,-.72000003,99.040001,.69999999,178.88757,1633.4497,.90129453,-128.79906,1143.4148,15.963703,.35533324,6,4,4,3,3,4,1.0626254,1.2346762,1.2664915
220100,长春市,2006,5.2915792,7.6075034,10.333416,1005,1997,220000,Jilin (province),7.571424,5.234118,10.29764,7.6636271,10.062321,3212609.3,8621731,1.5700001,40.959999,57.470001,.62,98.43,-.61000001,187.5636,1941.9036,.91191995,116.28943,-1184.5612,15.969796,.37261766,6,4,4,3,3,4,1.0614572,1.2292593,1.2621555
220100,长春市,2007,5.3564014,7.7089572,10.424989,1006,2368,220000,Jilin (province),7.713686,5.3081298,10.430289,7.8000612,10.062303,3332880.5,8674731,1.54,40.189999,58.27,-.029999999,98.459999,.029999999,201.97214,2238.7793,.91725004,-6.059164,67.163376,15.975924,.38420564,6,4,4,3,3,4,1.0602691,1.2239884,1.2579722
220100,长春市,2008,5.4205747,7.8080978,10.514375,1007,2739,220000,Jilin (province),7.8458977,5.402904,10.552706,7.9292274,10.062091,3366585.3,8728458,1.52,40.259998,58.23,-.02,98.489998,.029999999,222.05032,2555.2305,.92004758,-4.4410062,76.656914,15.9821,.38570216,6,4,4,3,3,4,1.0590435,1.2188457,1.2539579
220100,长春市,2009,5.4836335,7.9040184,10.600714,1008,3110,220000,Jilin (province),8.0020876,5.4752731,10.709916,8.078968,10.060988,3395272.3,8784692,1.5700001,39.509998,58.919998,.050000001,98.43,-.059999999,238.71565,2987.1875,.92600036,11.935782,-179.23125,15.988522,.38649872,6,4,4,3,3,4,1.0577704,1.2138255,1.250124
220100,长春市,2010,5.5450678,7.9959044,10.683242,1009,3481,220000,Jilin (province),8.1053066,5.5781989,10.785509,8.1821651,10.059247,3534952.3,8729692,1.4299999,40.349998,58.220001,-.14,98.57,.14,264.5946,3311.9971,.92602044,-37.043243,463.6796,15.982241,.40493435,6,4,4,3,3,4,1.0564481,1.2089355,1.2464823
220100,长春市,2011,5.6043463,8.083189,10.761469,1010,3852,220000,Jilin (province),8.2241096,5.6829896,10.893362,8.2999382,10.058697,3547497.3,8772502,1.3,39.950001,58.759998,-.13,98.709999,.14,293.82654,3729.7991,.92697465,-38.197449,522.17188,15.987133,.40438831,6,4,4,3,3,4,1.055095,1.2042103,1.2430437
220100,长春市,2012,5.6610217,8.165576,10.835159,1011,4223,220000,Jilin (province),8.3329372,5.7744308,10.995334,8.4075069,10.056962,4140126.8,8831304,1.09,39.630001,59.279999,-.20999999,98.910004,.2,321.96112,4158.6143,.92814291,-67.611832,831.72284,15.993814,.46880129,6,4,4,3,3,4,1.0537328,1.1996825,1.2398133
220100,长春市,2013,5.7148423,8.243125,10.904409,1012,4594,220000,Jilin (province),8.3168344,5.8235483,10.966067,8.3962355,10.055513,4299572.5,8873424,.92000002,50.049999,49.029999,-.17,99.080002,.17,338.16986,4092.1855,.92366982,-57.488876,695.67157,15.998571,.4845449,6,4,4,3,3,4,1.0523849,1.1953768,1.2367878
220100,长春市,2014,5.7658405,8.3163109,10.969713,1013,4965,220000,Jilin (province),8.3464346,5.8365488,10.995495,8.4245777,10.055387,4363149,8913642,.94,49.48,49.580002,.02,99.059998,-.02,342.59494,4215.1255,.92483193,6.8518987,-84.302505,16.003094,.48949116,6,4,4,3,3,4,1.0510786,1.1913162,1.2339525
220100,长春市,2015,5.8143191,8.3857946,11.03172,1014,5336,220000,Jilin (province),8.3926268,5.8499937,11.031839,8.4683456,10.054907,4413550,8991137,.98000002,48.259998,50.75,.039999999,99.010002,-.050000001,347.23221,4414.3979,.92707705,13.889288,-220.71989,16.011749,.49087784,6,4,4,3,3,4,1.049829,1.1874996,1.231284
220100,长春市,2016,5.8607597,8.4523115,11.091144,1015,5707,220000,Jilin (province),8.4275732,5.8802471,11.062469,8.5029507,10.053391,4442601.5,9031002,.94999999,46.810001,52.240002,-.029999999,99.050003,.039999999,357.89767,4571.3926,.92739367,-10.73693,182.8557,16.016174,.49192786,6,4,4,3,3,4,1.0486363,1.1839015,1.2287582
220100,长春市,2017,5.9057322,8.516614,11.1487,1016,6078,220000,Jilin (province),8.4948044,5.8462305,11.114744,8.5631657,10.053354,4257659,9065478,.93000001,45.209999,53.860001,-.02,99.07,.02,345.92795,4889.2998,.93392307,-6.9185586,97.785995,16.019983,.46965632,6,4,4,3,3,4,1.0474944,1.1804878,1.2263435
220100,长春市,2018,5.9498544,8.5793934,11.205029,1017,6449,220000,Jilin (province),8.5413094,5.8677945,11.152266,8.6080418,10.052423,4282549.5,9100731,.69999999,42.189999,57.110001,-.23,99.300003,.23,353.46854,5122.0464,.93544561,-81.297768,1178.0707,16.023865,.47057202,6,4,4,3,3,4,1.0463935,1.1772223,1.224008
220100,长春市,2019,5.9935966,8.6412859,11.26069,1018,6820,220000,Jilin (province),8.5630016,5.933948,11.187565,8.6326647,10.053215,4306233,9133150,.25999999,38.27,61.470001,-.44,99.739998,.44,377.64252,5234.3691,.93270814,-166.1627,2303.1223,16.027422,.47149482,6,4,4,3,3,4,1.0453236,1.1740705,1.2217311
220100,长春市,2020,6.0372233,8.7028332,11.316108,1019,7191,220000,Jilin (province),8.564642,5.9910192,11.218964,8.638133,10.051089,4324142,9162053,,,,,,,399.82193,5242.9624,.92914456,,,16.030581,.47196212,6,4,4,3,3,4,1.044274,1.1709999,1.2194985
220200,吉林市,2004,4.7126241,6.5556836,9.8824415,1023,1250,220000,Jilin (province),6.3186569,4.6715651,9.6592817,6.4948006,9.3791618,2144768.8,4698099.5,4.9899998,45.880001,49.130001,.47999999,95.010002,-.47999999,106.86486,554.82733,.83849764,51.295132,-266.31711,15.362669,.45651838,9,8,18,4,5,15,1.0360489,1.0985725,1.1605027
220200,吉林市,2005,4.7776747,6.6552477,9.9712439,1024,1621,220000,Jilin (province),6.5294743,4.7327495,9.8499603,6.6829171,9.3629951,2159400.5,4725104,4.8699999,43.41,51.720001,-.12,95.129997,.12,113.60749,685.03796,.85774976,-13.632898,82.204552,15.368401,.45700592,9,8,18,4,5,15,1.0346828,1.0949304,1.157742
220200,吉林市,2006,4.8426223,6.7542195,10.059489,1025,1992,220000,Jilin (province),6.7129688,4.7868223,10.017422,6.8489923,9.3566236,2234448.8,4752606.5,5.1100001,43.25,51.639999,.23999999,94.889999,-.23999999,119.91969,823.01038,.87282228,28.780725,-197.52249,15.374204,.47015226,9,8,18,4,5,15,1.0333192,1.0913813,1.1550696
220200,吉林市,2007,4.9072528,6.8516917,10.146316,1026,2363,220000,Jilin (province),6.8473153,4.8692212,10.14082,6.9768801,9.3603811,2260500.5,4780540,4.9299998,43.560001,51.509998,-.18000001,95.07,.18000001,130.21947,941.35028,.87847787,-23.439505,169.44305,15.380064,.47285464,9,8,18,4,5,15,1.0319269,1.0878762,1.1524879
220200,吉林市,2008,4.971211,6.9466538,10.230757,1027,2734,220000,Jilin (province),6.9741311,4.9576721,10.257535,7.0991116,9.367301,2281580,4810104.5,4.8099999,43.16,52.029999,-.12,95.190002,.12,142.26224,1068.6283,.88251436,-17.071468,128.2354,15.38623,.47433066,9,8,18,4,5,15,1.0304766,1.0843741,1.1500052
220200,吉林市,2009,5.0340476,7.0380855,10.311832,1028,3105,220000,Jilin (province),7.1557808,5.027812,10.440708,7.2682867,9.3687153,2298116.8,4841108.5,4.6500001,43.34,52.009998,-.16,95.349998,.16,152.59875,1281.4927,.89359206,-24.4158,205.03882,15.392654,.4747088,9,8,18,4,5,15,1.028945,1.0808436,1.1476302
220200,吉林市,2010,5.0952792,7.1250343,10.388629,1029,3476,220000,Jilin (province),7.2460394,5.1214309,10.503738,7.3589034,9.3679428,2393412.8,4810049,4.9299998,42.889999,52.18,.28,95.07,-.28,167.57498,1402.5389,.8932721,46.920994,-392.71091,15.386218,.49758595,9,8,18,4,5,15,1.0273143,1.0772649,1.1453737
220200,吉林市,2011,5.1544065,7.2068415,10.460557,1030,3847,220000,Jilin (province),7.3793259,5.2298417,10.625689,7.4895644,9.3642244,2417892.8,4833417.5,4.4000001,47.889999,47.709999,-.52999997,95.599998,.52999997,186.76324,1602.5092,.89562058,-98.984512,849.32983,15.391065,.50024498,9,8,18,4,5,15,1.0255923,1.0736545,1.1432471
220200,吉林市,2012,5.2109966,7.2831516,10.527312,1031,4218,220000,Jilin (province),7.4706621,5.3209167,10.709223,7.5808735,9.3513432,1364549.6,4458905,3.97,48.59,47.439999,-.43000001,96.029999,.43000001,204.57132,1755.7688,.89564496,-87.965668,754.98059,15.310413,.30602798,9,8,18,4,5,15,1.0237943,1.070037,1.1412538
220200,吉林市,2013,5.2648039,7.3540406,10.589005,1032,4589,220000,Jilin (province),7.43224,5.3688164,10.655178,7.5518155,9.3561344,1479271.6,4479992,2.3,47.490002,50.209999,-1.67,97.699997,1.67,214.6087,1689.588,.88729697,-358.39651,2821.6118,15.315132,.33019516,9,8,18,4,5,15,1.0219452,1.0664462,1.1393919
220200,吉林市,2014,5.3158588,7.420053,10.6462,1033,4960,220000,Jilin (province),7.4447293,5.3851695,10.667225,7.5647411,9.3707266,1495943,4499546.5,2.29,48.130001,49.580002,-.0099999998,97.709999,.0099999998,218.14708,1710.8221,.88691002,-2.1814706,17.108221,15.319488,.33246529,9,8,18,4,5,15,1.0200807,1.0629268,1.1376516
220200,吉林市,2015,5.3644505,7.4819279,10.699627,1034,5331,220000,Jilin (province),7.4909673,5.4001722,10.703024,7.6074953,9.3834801,1499036.6,4538730.5,2.48,46.450001,51.060001,.19,97.510002,-.2,221.44455,1791.7844,.89000529,42.074463,-358.3569,15.328158,.33027664,9,8,18,4,5,15,1.0182254,1.0595044,1.1360164
220200,吉林市,2016,5.4110422,7.5404673,10.750068,1035,5702,220000,Jilin (province),7.52422,5.4303169,10.731237,7.6404066,9.384984,1510300.5,4558791.5,2.53,43.900002,53.57,.050000001,97.470001,-.039999999,228.22156,1852.3678,.89030915,11.411078,-74.094711,15.332568,.33129406,9,8,18,4,5,15,1.0163885,1.0561811,1.1344712
220200,吉林市,2017,5.4561868,7.5964956,10.798314,1036,6073,220000,Jilin (province),7.56534,5.4015546,10.754282,7.6740952,9.413908,1589235,4578796,2.54,40.799999,56.66,.0099999998,97.459999,-.0099999998,221.75089,1930.125,.89694995,2.2175088,-19.30125,15.336946,.34708577,9,8,18,4,5,15,1.0145733,1.0529501,1.1329939
220200,吉林市,2018,5.5004845,7.6507959,10.845109,1037,6444,220000,Jilin (province),7.6190577,5.4212017,10.799131,7.7243552,9.4222174,1575939.8,4596667.5,2.79,37.43,59.779999,.25,97.209999,-.25,226.15073,2036.642,.90005678,56.537682,-509.16049,15.340842,.34284398,9,8,18,4,5,15,1.012782,1.0498046,1.1315633
220200,吉林市,2019,5.5443993,7.7040739,10.891088,1038,6815,220000,Jilin (province),7.6119118,5.4848962,10.802794,7.7245193,9.4398842,1580685,4613050.5,3.24,31.67,65.089996,.44999999,96.760002,-.44999999,241.02393,2022.1403,.89350134,108.46076,-909.96307,15.344399,.34265503,9,8,18,4,5,15,1.0110136,1.0467337,1.1301669
220200,吉林市,2020,5.5881968,7.7569561,10.936768,1039,7186,220000,Jilin (province),7.5985985,5.541378,10.81751,7.7188749,9.4255009,1595544.1,4627642,,,,,,,255.02919,1995.3973,.88667518,,,15.347558,.34478557,9,8,18,4,5,15,1.0092677,1.0437285,1.1287967
220300,四平市,2004,4.8606443,5.4290233,9.2766857,1043,1252,220000,Jilin (province),5.260603,4.8188415,9.125329,5.7570677,9.1886425,589535.13,2370332,7.46,26.040001,66.5,.029999999,92.540001,-.029999999,123.82156,192.59758,.6086787,3.7146466,-5.7779274,14.67854,.24871416,11,12,13,4,6,11,.97254312,.90977168,1.1969533
220300,四平市,2005,4.9258518,5.5397902,9.376977,1044,1623,220000,Jilin (province),5.4053068,4.8854413,9.2490273,5.8719301,9.1829653,592635.19,2383946.3,7.9200001,25.719999,66.360001,.46000001,92.080002,-.46000001,132.34886,222.5845,.62711632,60.880478,-102.38887,14.684268,.24859419,11,12,13,4,6,11,.97301769,.91141385,1.1936487
220300,四平市,2006,4.9909544,5.6501355,9.4768896,1045,1994,220000,Jilin (province),5.5766568,4.9308066,9.4022093,5.9981375,9.1816893,623863.38,2397092.8,7.9099998,26.889999,65.199997,-.0099999998,92.089996,.0099999998,138.49118,264.18689,.6560747,-1.3849118,2.6418688,14.689767,.26025835,11,12,13,4,6,11,.97347409,.91297776,1.19045
220300,四平市,2007,5.055747,5.7593026,9.5757265,1046,2365,220000,Jilin (province),5.7393813,5.0103602,9.5534887,6.1330309,9.1822004,652840.75,2410934.3,7,29.879999,63.130001,-.91000003,93.010002,.92000002,149.95874,310.87201,.67459041,-136.46246,286.00226,14.695525,.27078331,11,12,13,4,6,11,.97389531,.91443235,1.1873624
220300,四平市,2008,5.119874,5.8663507,9.6726007,1047,2736,220000,Jilin (province),5.8623614,5.103929,9.6665363,6.2465348,9.1814919,660832.31,2425916.8,5.8400002,30.700001,63.459999,-1.16,94.160004,1.15,164.66762,351.55334,.68101329,-191.01443,404.28635,14.70172,.27240518,11,12,13,4,6,11,.97425723,.91573858,1.1843959
220300,四平市,2009,5.1828651,5.9702888,9.766573,1048,3107,220000,Jilin (province),6.0532942,5.1738338,9.8571453,6.4004283,9.1788311,665567,2441544.5,5.3099999,33.439999,61.240002,-.52999997,94.68,.51999998,176.59056,425.51245,.7067104,-93.592995,221.26646,14.708141,.2726008,11,12,13,4,6,11,.97453737,.9168613,1.1815567
220300,四平市,2010,5.2442122,6.0701156,9.8566875,1049,3478,220000,Jilin (province),6.1942496,5.2770534,9.9741926,6.5304632,9.175211,701178.13,2425172.3,4.8699999,34.91,60.220001,-.44,95.129997,.44999999,195.7921,489.92368,.71447045,-86.148521,220.46565,14.701413,.28912508,11,12,13,4,6,11,.97471148,.91776711,1.1788526
220300,四平市,2011,5.3033824,6.1650391,9.942215,1050,3849,220000,Jilin (province),6.3352003,5.3804288,10.103436,6.6608281,9.1729136,705556.06,2438752.3,5.2199998,33.860001,60.919998,.34999999,94.779999,-.34999999,217.11536,564.0824,.72207373,75.990372,-197.42883,14.706997,.28931028,11,12,13,4,6,11,.97477216,.91844976,1.1762899
220300,四平市,2012,5.3599267,6.2545753,10.022719,1051,4220,220000,Jilin (province),6.4442272,5.4759011,10.205976,6.7661066,9.1688185,671418.75,2312740.5,4.8299999,32.990002,62.18,-.38999999,95.169998,.38999999,238.86562,629.06036,.72478575,-93.157585,245.33353,14.653944,.29031307,11,12,13,4,6,11,.97472197,.91891915,1.1738708
220300,四平市,2013,5.413588,6.3386669,10.098169,1052,4591,220000,Jilin (province),6.4221835,5.521965,10.1693,6.7632742,9.1671267,714427.06,2323776,4.1700001,28.83,67,-.66000003,95.830002,.66000003,250.12605,615.34528,.71099442,-165.08321,406.1279,14.658704,.30744231,11,12,13,4,6,11,.97457463,.91920179,1.1715913
220300,四平市,2014,5.4643993,6.4177313,10.168989,1053,4962,220000,Jilin (province),6.4963508,5.5307026,10.247036,6.8189678,9.1682596,716537.69,2331429,3.8599999,27,69.139999,-.31,96.139999,.31,252.32112,662.71881,.72425127,-78.219551,205.44284,14.661992,.30733842,11,12,13,4,6,11,.97435606,.91934359,1.1694409
220300,四平市,2015,5.5126634,6.4923935,10.235783,1054,5333,220000,Jilin (province),6.5244784,5.5523968,10.263603,6.8453255,9.1682205,722741.88,2351496,4.0599999,29.620001,66.32,.2,95.940002,-.2,257.85483,681.62415,.7255342,51.570965,-136.32483,14.670563,.30735406,11,12,13,4,6,11,.9740839,.91937792,1.1674031
220300,四平市,2016,5.5588508,6.5634751,10.29935,1055,5704,220000,Jilin (province),6.5325971,5.579216,10.265023,6.8586116,9.1677933,725928.75,2361905.5,4.0799999,26.09,69.830002,.02,95.919998,-.02,264.86386,687.18054,.72179461,5.297277,-13.74361,14.674979,.30734876,11,12,13,4,6,11,.97377443,.91933537,1.1654605
220300,四平市,2017,5.6035304,6.6318789,10.360557,1056,6075,220000,Jilin (province),6.609386,5.5480919,10.326393,6.9065289,9.1714735,729111.69,2369721.8,3.5899999,21.889999,74.519997,-.49000001,96.410004,.49000001,256.74719,742.02722,.74293774,-125.80613,363.59335,14.678283,.30767819,11,12,13,4,6,11,.97344315,.91924471,1.1635903
220300,四平市,2018,5.6473212,6.6984296,10.420187,1057,6446,220000,Jilin (province),6.6499977,5.5656466,10.357252,6.9412642,9.1720104,714146.81,2378571.8,2.21,17.23,80.550003,-1.38,97.779999,1.37,261.29413,772.78253,.74731648,-360.58591,1058.712,14.682011,.30024186,11,12,13,4,6,11,.97310019,.91912556,1.1617707
220300,四平市,2019,5.6907053,6.763896,10.478937,1058,6817,220000,Jilin (province),6.6794481,5.631947,10.399258,6.980155,9.1724081,719351.94,2387002.3,1.22,15.06,83.720001,-.99000001,98.779999,1,279.2052,795.87976,.74029475,-276.41315,795.87976,14.685549,.30136207,11,12,13,4,6,11,.97275394,.91899407,1.1599898
220300,四平市,2020,5.7339592,6.8289256,10.537347,1059,7188,220000,Jilin (province),6.6542954,5.6819143,10.401188,6.9750605,9.1719265,722419.56,2394571.5,,,,,,,293.51077,776.1109,.72559386,,,14.688715,.30169055,11,12,13,4,6,11,.97240829,.91885835,1.1582402
220400,辽源市,2004,3.2454569,4.9560299,9.5752611,1063,1251,220000,Jilin (province),4.7774854,3.1992128,9.4133949,4.9650693,8.3928614,471742.47,1329806.8,3.24,48.009998,48.75,.47999999,96.760002,-.47999999,24.513226,118.80522,.8289597,11.766348,-57.026505,14.100544,.35474512,9,14,66,4,7,52,1.003845,.83050954,.79920685
220400,辽源市,2005,3.3104188,5.0663023,9.6752262,1064,1622,220000,Jilin (province),4.9279571,3.2659707,9.5423679,5.1017098,8.3743458,474465.94,1337459.9,3.49,43.279999,53.23,.25,96.510002,-.25,26.205536,138.09711,.84050447,6.551384,-34.524277,14.106283,.35475153,9,14,66,4,7,52,1.003966,.83351493,.80219167
220400,辽源市,2006,3.3752654,5.1761284,9.774786,1065,1993,220000,Jilin (province),5.098352,3.3165498,9.6950636,5.253931,8.3667364,496597.66,1344659.8,3.78,45.380001,50.84,.28999999,96.220001,-.28999999,27.565081,163.75182,.85591924,7.9938731,-47.488026,14.111651,.369311,9,14,66,4,7,52,1.0040742,.83638525,.80507338
220400,辽源市,2007,3.4397693,5.2847157,9.8732042,1066,2364,220000,Jilin (province),5.266264,3.4051242,9.8523645,5.4107928,8.3691845,510680.78,1353400.6,3.9200001,43.360001,52.720001,.14,96.080002,-.14,30.118036,193.69098,.86542976,4.2165251,-27.116737,14.118131,.37733155,9,14,66,4,7,52,1.0041502,.83907986,.80784357
220400,辽源市,2008,3.5035574,5.391078,9.9695454,1067,2735,220000,Jilin (province),5.3799896,3.4905934,9.9557419,5.5207624,8.3723841,515817.25,1361751,3.95,42.98,53.07,.029999999,96.050003,-.029999999,32.805408,217.02002,.86868668,.98416221,-6.5106006,14.124282,.37878969,9,14,66,4,7,52,1.0041665,.84154838,.81048852
